fre-30-01078783-v;v;negative;0.5;affronter,confronter,visage;-1
fre-30-07175241-n;n;positive;0.5;accord,contrat,pacte;-1
fre-30-01400562-a;a;positive;0.5;légal;-1
fre-30-08664443-n;n;neutral;0.5;endroit,lieu,point;-1
fre-30-14541044-n;n;negative;0.5;danger;-1
fre-30-00915830-v;v;positive;0.5;chuchoter,susurrer;-1
fre-30-00953559-n;n;negative;0.5;bataille,combat,conflit;-1
fre-30-13960974-n;n;negative;0.5;absence,défaut,manque;-1
fre-30-01613463-a;a;negative;0.5;désobéissant,rebelle;-1
fre-30-01488245-a;a;neutral;0.5;mûr;-1
fre-30-14174549-n;n;negative;0.5;infection;-1
fre-30-06686736-n;n;positive;0.5;agrément,approbation,visa;-1
fre-30-01131043-a;a;negative;0.5;malfaisant,malin,maléfique;-1
fre-30-05616246-n;n;positive;0.5;aptitude,capacité,faculté,habilité;-1
fre-30-00095280-a;a;negative;0.5;mort;-1
fre-30-02662979-v;v;neutral;0.5;concorder,conformer,correspondre;-1
fre-30-02524171-v;v;positive;0.5;arriver,gagner,gagner son bifteck,parvenir,réussir,succéder;-1
fre-30-01074650-a;a;positive;0.5;aimable,gentil;-1
fre-30-00113113-n;n;negative;0.5;oppression,presse,pression;-1
fre-30-00803325-v;v;positive;0.5;approuver,autoriser;-1
fre-30-05814291-n;n;neutral;0.5;problème,question,sujet;-1
fre-30-02529284-v;v;negative;0.5;dédaigner,négliger;-1
fre-30-01244410-a;a;negative;0.5;hostile;-1
fre-30-02483000-v;v;negative;0.5;assassiner;-1
fre-30-07484265-n;n;positive;0.5;désir;-1
fre-30-02120458-a;a;positive;0.5;bagatelle,bricole,frivole,vain;-1
fre-30-14447908-n;n;positive;0.5;bien-être,santé;-1
fre-30-02328659-a;a;positive;0.5;obéissant;-1
fre-30-00231252-a;a;negative;0.5;pire;-1
fre-30-00973056-v;v;neutral;0.5;adresser,diffuser,programmer,répandre,transmettre,transporter;-1
fre-30-05617606-n;n;positive;0.5;intelligence;-1
fre-30-00781168-a;a;neutral;0.5;indistinct,touffu;-1
fre-30-02529945-a;a;negative;0.5;cool,frais,frisquet;-1
fre-30-00409440-a;a;negative;0.5;obscur,sombre;-1
fre-30-02302220-v;v;neutral;0.5;détenir,porter;-1
fre-30-00828779-a;a;positive;0.5;comestible;-1
fre-30-00586183-a;a;negative;0.5;destructeur,destructif;-1
fre-30-02335828-a;a;positive;0.5;bon,suffisant;-1
fre-30-02281093-v;v;neutral;0.5;conserver,entreposer,stocker;-1
fre-30-07945657-n;n;negative;0.5;défunt,mort;-1
fre-30-00017782-a;a;positive;0.5;acceptable,admissible;-1
fre-30-00173338-v;v;negative;0.5;enlever,retirer,retrancher,ôter;-1
fre-30-00289082-a;a;negative;0.5;cassé;-1
fre-30-00249721-a;a;positive;0.5;audacieux,courageux,hardi;-1
fre-30-00400883-v;v;negative;0.5;compliquer;-1
fre-30-01653538-a;a;neutral;0.5;fermé;-1
fre-30-02743261-a;a;neutral;0.5;homme,humain;-1
fre-30-00958896-n;n;negative;0.5;bagarre,bataille,conflit,lutte;-1
fre-30-00471613-n;n;neutral;0.5;bal,balle,baseball,boule;-1
fre-30-05868954-n;n;neutral;0.5;composant,constituant,facteur,ingrédient,point,élément;-1
fre-30-00299580-v;v;positive;0.5;accommoder,adapter,ajuster;-1
fre-30-02522417-a;a;neutral;0.5;involontaire;-1
fre-30-04360501-n;n;positive;0.5;appui,support;-1
fre-30-00016756-a;a;negative;0.5;insuffisant;-1
fre-30-00797430-v;v;negative;0.5;refuser;-1
fre-30-00839619-a;a;positive;0.5;compétent,efficace,efficient;-1
fre-30-01508719-a;a;positive;0.5;doux,léger;-1
fre-30-02327200-v;v;positive;0.5;fournir,pourvoir;-1
fre-30-01100145-v;v;positive;0.5;gagner;-1
fre-30-10476086-n;n;negative;0.5;détenu,prisonnier;-1
fre-30-01621555-v;v;positive;0.5;créer,effectuer,fabriquer,faire,fonder,obtenir,produire;-1
fre-30-01617192-v;v;;0.5;créer,faire;-1
fre-30-01128193-v;v;positive;0.5;assurer,protéger,préserver,sauvegarder;-1
fre-30-02432530-v;v;neutral;0.5;administrer,fonder,organiser,reconstituer,rétablir,établir;-1
fre-30-01037540-a;a;neutral;0.5;extérieur,étranger;-1
fre-30-02557199-v;v;negative;0.5;bloquer,embarrasser,entraver,gêner,obstruer;-1
fre-30-00973077-n;n;negative;0.5;guerre;-1
fre-30-09977660-n;n;negative;0.5;criminel,hors-la-loi,malfaiteur,malfrat;-1
fre-30-01142804-a;a;positive;0.5;progressif;-1
fre-30-02118379-a;a;negative;0.5;grave,sérieux;-1
fre-30-01752495-v;v;positive;0.5;créer,procréer,produire;-1
fre-30-02946644-a;a;positive;0.5;pacifique;-1
fre-30-01837744-a;a;positive;0.5;exact,précis;-1
fre-30-01835496-v;v;neutral;0.5;aller,circuler,déplacer,marcher,voyager;-1
fre-30-01034457-a;a;neutral;0.5;étranger;-1
fre-30-01532589-v;v;positive;0.5;nettoyer;-1
fre-30-00493460-a;a;neutral;0.5;individu,individuel,particulier;-1
fre-30-02427334-v;v;negative;0.5;abolir,annuler,détruire,supprimer,ôter;-1
fre-30-07809368-n;n;positive;0.5;aromate,aromatisant,assaisonnement,parfum,épice;-1
fre-30-08559508-n;n;positive;0.5;domicile,foyer,maison;-1
fre-30-01580050-a;a;positive;0.5;nécessaire;-1
fre-30-10379620-n;n;negative;0.5;adversaire,opposant,opposition;-1
fre-30-05865998-n;n;neutral;0.5;point;-1
fre-30-00161630-r;r;negative;0.5;aisément,doucement,facile,facilement,lent,lentement,progressivement;-1
fre-30-01534147-v;v;negative;0.5;salir;-1
fre-30-01045711-a;a;neutral;0.5;familier,informel;-1
fre-30-00470701-v;v;negative;0.5;annihiler,anéantir,décimer,exterminer,supprimer,éradiquer;-1
fre-30-01020005-v;v;neutral;0.5;apercevoir,mentionner,noter,observer,remarquer,souligner;-1
fre-30-00264776-a;a;negative;0.5;bas,couard,lâche,peureux,redoutable,veule;-1
fre-30-08507558-n;n;neutral;0.5;début,origine,racine,source;-1
fre-30-02315002-a;a;neutral;0.5;courbe,courbé;-1
fre-30-07543288-n;n;positive;0.5;amour;-1
fre-30-03544360-n;n;positive;0.5;maison;-1
fre-30-00203922-r;r;positive;0.5;correctement,droit,juste,proprement;-1
fre-30-01120069-v;v;negative;0.5;assaillir,attaque,attaquer;-1
fre-30-05840188-n;n;neutral;0.5;genre,type;-1
fre-30-02560548-a;a;neutral;0.5;ample,général,large,étendu;-1
fre-30-01119169-v;v;negative;0.5;assaillir,attaquer;-1
fre-30-05155821-n;n;positive;0.5;avantage;-1
fre-30-02725714-v;v;negative;0.5;retenir,s'empêcher;-1
fre-30-00993529-a;a;negative;0.5;fatal;-1
fre-30-01160031-a;a;negative;0.5;dangereux,nuisible;-1
fre-30-01127795-v;v;positive;0.5;défendre,protéger;-1
fre-30-00161193-r;r;positive;0.5;aisément,facilement;-1
fre-30-01995549-v;v;positive;0.5;avancer,continuer,progresser;-1
fre-30-00966477-a;a;negative;0.5;inconnu;-1
fre-30-01778212-a;a;neutral;0.5;physique;-1
fre-30-01462005-v;v;neutral;0.5;mélanger,mêler;-1
fre-30-01370590-a;a;negative;0.5;injuste;-1
fre-30-01376894-a;a;neutral;0.5;inconnu;-1
fre-30-15265518-n;n;neutral;0.666666666667;début;-1
fre-30-00127296-a;a;neutral;0.5;suivant,ultérieur;-1
fre-30-01493173-a;a;neutral;0.5;mûr,mûre;-1
fre-30-00087916-r;r;neutral;0.5;continuellement,continument,toujours;-1
fre-30-00410247-n;n;positive;0.5;pratique;-1
fre-30-02528380-v;v;negative;0.5;aboutir,avorter,faillir,négliger,échouer;-1
fre-30-00644583-v;v;neutral;0.5;analyser,examiner,étudier;-1
fre-30-02664769-v;v;neutral;0.5;égaler,être;-1
fre-30-00151689-v;v;negative;0.5;abaisser,abréger,amoindrir,baisser,croître,diminuer,réduire,tomber;-1
fre-30-06316048-n;n;neutral;0.5;connexion,expression,locution,phrase,syntagme;-1
fre-30-00419289-a;a;negative;0.5;sale;-1
fre-30-00043765-a;a;negative;0.5;actuel,effectif,réel;-1
fre-30-02203362-v;v;positive;0.5;avoir,disposer,posséder;-1
fre-30-01997910-a;a;negative;0.5;irresponsable;-1
fre-30-02079029-a;a;negative;0.5;sarcastique;-1
fre-30-13991823-n;n;positive;0.5;liberté;-1
fre-30-01045216-a;a;neutral;0.5;formel,officiel;-1
fre-30-00182406-v;v;neutral;0.5;ajouter;-1
fre-30-00131426-a;a;neutral;0.5;postérieur;-1
fre-30-02913152-n;n;neutral;0.5;bâtiment,immeuble,maison,édifice;-1
fre-30-02541302-a;a;negative;0.5;malade;-1
fre-30-00956131-a;a;positive;0.5;juste;-1
fre-30-00106921-r;r;negative;0.5;banalement,communément,couramment,d'habitude,d'ordinaire,en général,fréquemment,généralement,habituellement,normalement,ordinairement,usuellement,vulgairement;-1
fre-30-01944660-a;a;negative;0.5;déraisonnable;-1
fre-30-01731351-a;a;neutral;0.666666666667;actuel,présent;-1
fre-30-01779986-a;a;neutral;0.5;intellectuel,mental;-1
fre-30-00035385-r;r;neutral;0.5;rarement;-1
fre-30-00023271-n;n;positive;0.5;connaissance,savoir,science;-1
fre-30-00923793-v;v;neutral;0.5;désigner,indiquer,montrer;-1
fre-30-01325536-v;v;negative;0.5;mourir,périr,tuer;-1
fre-30-01401854-a;a;negative;0.5;illégal,irrégulier;-1
fre-30-03526198-n;n;neutral;0.5;cavité,trou;-1
fre-30-05645597-n;n;negative;0.5;bêtise,stupidité;-1
fre-30-01435380-v;v;neutral;0.5;passer,transférer,transmettre;-1
fre-30-05941423-n;n;neutral;0.5;conviction,croyance,foi;-1
fre-30-00078760-v;v;positive;0.5;guérir,soigner,traiter;-1
fre-30-01482075-v;v;neutral;0.5;suspendre;-1
fre-30-02561888-a;a;neutral;0.5;réduit,étroit;-1
fre-30-02482425-v;v;negative;0.5;abattre,assassiner,tuer;-1
fre-30-00914421-a;a;positive;0.5;exact,précis;-1
fre-30-00220956-a;a;negative;0.5;laid,moche;-1
fre-30-00273082-a;a;negative;0.5;noir,obscur,sombre;-1
fre-30-02056880-a;a;negative;0.5;profane;-1
fre-30-00829107-v;v;positive;0.5;apprendre,enseigner,éduquer;-1
fre-30-00965404-n;n;negative;0.5;force,violence;-1
fre-30-00125711-a;a;neutral;0.5;antérieur,précédent;-1
fre-30-07417405-n;n;negative;0.5;crise,exigence,urgence;-1
fre-30-04981139-n;n;neutral;0.5;son;-1
fre-30-08058098-n;n;neutral;0.5;compagnie,entreprise,société;-1
fre-30-00970249-a;a;neutral;0.5;familier;-1
fre-30-01834304-a;a;positive;0.5;pratique;-1
fre-30-00085811-r;r;positive;0.5;diligemment,rapidement,vite;-1
fre-30-00766234-n;n;negative;0.5;crime,délit;-1
fre-30-01076793-a;a;negative;0.5;inamical;-1
fre-30-00510050-a;a;positive;0.5;compétent;-1
fre-30-00035058-r;r;neutral;0.5;beaucoup,fréquemment,souvent;-1
fre-30-07532440-n;n;negative;0.5;malheur,tristesse;-1
